Fecha,arima_Pronostico,arima_li,arima_ls,sarimax_Pronostico,sarimax_li,sarimax_ls,Variable
2026-02-01,44.73808275961336,0,92.29089075925995,36.707130392214644,0,82.01841547577251,O. AFRICA
2026-03-01,44.30236203029185,0,92.20505884492836,45.24025005736134,0,90.5515351409192,O. AFRICA
2026-04-01,43.88922109747988,0,92.10431520735878,39.64845440238281,0,84.95973948594067,O. AFRICA
2026-05-01,43.497489837343295,0,91.99172434006138,42.57313946107736,0,87.88442454463522,O. AFRICA
2026-06-01,43.126058763874624,0,91.86988762268108,29.864460828658935,0,75.1757459122168,O. AFRICA
2026-01-01,3841.4068609107617,3015.5191718475235,4667.294549974,3715.834966953095,3136.446180285797,4295.223753620393,AMERICA CENTRAL
2026-02-01,3906.2354584567797,2882.4456178133632,4930.025299100196,2683.3935046465267,2033.5007221699175,3333.286287123136,AMERICA CENTRAL
2026-03-01,3873.1913232846664,2779.1726187436543,4967.2100278256785,3410.726368047668,2729.9568422478924,4091.4958938474438,AMERICA CENTRAL
2026-04-01,3890.0344281890693,2688.2210036369447,5091.8478527411935,3679.4372994004925,2944.334338767296,4414.540260033689,AMERICA CENTRAL
2026-05-01,3881.4492380685506,2601.4583825463037,5161.440093590798,2968.315434829793,2201.9744781153645,3734.6563915442216,AMERICA CENTRAL
2026-06-01,3885.8252417699932,2522.434610671885,5249.2158728681015,2962.096810942578,2150.881183998148,3773.312437887008,AMERICA CENTRAL
2026-01-01,20.170129571724047,9.014561949810572,31.325697193637524,25.809453544427313,14.825873141572236,36.79303394728239,BELICE
2026-02-01,20.170129571724047,8.571385023615543,31.768874119832553,19.344460781207964,8.237963150566557,30.45095841184937,BELICE
2026-03-01,20.170129571724047,8.144529328182383,32.19572981526571,19.587167837968988,8.423777905791946,30.75055777014603,BELICE
2026-04-01,20.170129571724047,7.732314355912958,32.60794478753513,17.447548969182698,6.189020350018506,28.70607758834689,BELICE
2026-05-01,20.170129571724047,7.333329601799518,33.006929541648574,17.053740931745768,5.707513898502253,28.399967964989283,BELICE
2026-06-01,20.170129571724047,6.946377472072188,33.39388167137591,8.673340553956832,0,20.096445727390666,BELICE
2026-01-01,1771.9370550673889,1341.670798249519,2202.2033118852587,2049.8492954879275,1747.235528718929,2352.463062256926,COSTA RICA
2026-02-01,1661.8576153336373,1178.1728638823008,2145.5423667849736,1239.255534295889,915.0974070490333,1563.4136615427446,COSTA RICA
2026-03-01,1768.2486684188043,1264.1427933020589,2272.35454353555,1702.6558299578578,1364.8237418471494,2040.4879180685662,COSTA RICA
2026-04-01,1667.0843627357804,1081.946884322841,2252.2218411487197,1869.582212096144,1481.0889145902447,2258.0755096020434,COSTA RICA
2026-05-01,1573.3815410796137,957.9181069563874,2188.84497520284,1366.6789097124422,953.1413007455787,1780.2165186793056,COSTA RICA
2026-06-01,1645.7467194850294,1022.8468596520546,2268.646579318004,1367.5535980588006,934.311743674535,1800.795452443066,COSTA RICA
2026-01-01,365.2939932440935,247.57430562688705,483.0136808612999,298.4384257218097,205.85603829102746,391.020813152592,EL SALVADOR
2026-02-01,381.93046406019283,239.71449002493998,524.1464380954457,243.65299813565383,143.54441117959453,343.76158509171313,EL SALVADOR
2026-03-01,381.93046406019283,234.27356225667538,529.5873658637103,362.0143230746305,259.6143664199932,464.41427972926783,EL SALVADOR
2026-04-01,381.93046406019283,229.02612131731493,534.8348068030707,357.57696043436056,253.00678461664717,462.14713625207395,EL SALVADOR
2026-05-01,381.93046406019283,223.95288524266135,539.9080428777243,334.3741002937643,227.74522973280654,441.00297085472204,EL SALVADOR
2026-06-01,381.93046406019283,219.03757658972268,544.823351530663,300.71029252927013,192.12578983837773,409.29479522016254,EL SALVADOR
2026-01-01,717.118740125502,567.0961208022443,867.1413594487597,586.4544500700554,469.1275709918708,703.7813291482399,GUATEMALA
2026-02-01,649.4998924105621,451.9862277715042,847.01355704962,438.78478643623225,304.3205674822997,573.2490053901648,GUATEMALA
2026-03-01,633.2440121619599,408.1241667410461,858.3638575828736,574.655046891336,427.1730064852785,722.1370872973936,GUATEMALA
2026-04-01,644.4003370178763,410.41645423512307,878.3842198006295,537.1277021369981,379.41640231738313,694.8390019566131,GUATEMALA
2026-05-01,631.4546224729129,391.2167479590296,871.6924969867962,500.18783800014626,334.27151902256696,666.1041569777256,GUATEMALA
2026-06-01,612.8641245241505,361.6760628612144,864.0521861870866,487.5021162994547,314.91382035229026,660.0904122466192,GUATEMALA
2026-01-01,282.316724527652,197.1696960409006,367.46375301440344,244.1346983420509,172.66942628570587,315.59997039839595,HONDURAS
2026-02-01,282.1031473403066,185.95367120256697,378.2526234780462,198.5474722111398,125.38393569700034,271.71100872527927,HONDURAS
2026-03-01,282.03638771435715,180.6993442341417,383.3734311945726,284.77133434298514,209.94806897482187,359.5945997111484,HONDURAS
2026-04-01,282.01552009402604,176.86752289501962,387.16351729303244,271.8485803817234,195.40161179971784,348.295548963729,HONDURAS
2026-05-01,282.0089973256299,173.49555730348607,390.5224373477737,229.16209263102678,151.12519770099328,307.1989875610603,HONDURAS
2026-06-01,282.0069584488018,170.32144438714656,393.69247251045704,242.5909069310551,162.99583839551187,322.1859754665983,HONDURAS
2026-01-01,88.38191769023562,47.06960289086053,129.69423248961073,75.64827789456774,41.27223820025839,110.0243175888771,NICARAGUA
2026-02-01,85.93695572537706,40.1356757744382,131.73823567631592,56.06530861367012,20.75711391412983,91.3735033132104,NICARAGUA
